"PersediaanID","ProductID","GudangID","JumlahMasuk","JumlahKeluar","TanggalUpdate","StokTersedia"
"1","101","1","200","50","1/1/2024","150"
"2","102","2","150","60","1/2/2024","120"
"3","103","3","180","70","1/3/2024","110"
"4","104","4","220","80","1/4/2024","140"
"5","105","5","160","90","1/5/2024","70"
"6","101","1","200","50","1/6/2024","150"
"7","102","2","150","60","1/7/2024","120"
"8","103","3","180","70","1/8/2024","110"
"9","104","4","220","80","1/9/2024","140"
"10","105","5","160","90","1/10/2024","70"
"11","101","1","200","50","1/11/2024","150"
"12","102","2","150","60","1/12/2024","120"
"13","103","3","180","70","1/13/2024","110"
"14","104","4","220","80","1/14/2024","140"
"15","105","5","160","90","1/15/2024","70"
"16","101","1","200","50","1/16/2024","150"
"17","102","2","150","60","1/17/2024","120"
"18","103","3","180","70","1/18/2024","110"
"19","104","4","220","80","1/19/2024","140"
"20","105","5","160","90","1/20/2024","70"
